,2022-08-12,2022-08-13,2022-08-14,2022-08-15,2022-08-16,2022-08-17,2022-08-18,2022-08-19,2022-08-20,2022-08-21,2022-08-22,2022-08-23,2022-08-24,2022-08-25,2022-08-26,2022-08-27,2022-08-28,2022-08-29,2022-08-30,2022-08-31,2022-09-01,2022-09-02,2022-09-03,2022-09-04,2022-09-05,2022-09-06,2022-09-07,2022-09-08
0,Yes,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,Yes,,Yes,,Yes,Yes,No,Yes,,Yes,,No,Yes,Yes,Yes,Yes,
1,,,Yes,Yes,Yes,,Yes,,Yes,Yes,Yes,,Yes,,,Yes,,No,Yes,Yes,,Yes,,Yes,,Yes,Yes,Yes
2,,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,,,No,Yes,Yes,Yes,Yes,,,Yes,No,Yes,Yes,Yes,
3,,Yes,Yes,,,Yes,,Yes,Yes,,,Yes,,,Yes,Yes,,,Yes,,,Yes,,Yes,Yes,,,Yes
4,,Yes,Yes,Yes,No,,,,Yes,Yes,Yes,Yes,Yes,,,No,Yes,,Yes,Yes,,,Yes,Yes,No,Yes,Yes,
5,,Yes,,Yes,No,Yes,,,No,No,Yes,,,,,,,Yes,Yes,Yes,,,,,Yes,Yes,Yes,
6,Yes,Yes,No,,Yes,,Yes,,Yes,Yes,Yes,,Yes,,,,Yes,Yes,,,Yes,,Yes,No,Yes,Yes,,
7,,,No,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,,,Yes,No,Yes,Yes,Yes,,,Yes,Yes,,Yes,Yes,Yes
8,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,
9,,Yes,No,Yes,,Yes,,,,No,Yes,Yes,,,,Yes,No,No,,,,Yes,Yes,No,No,,Yes,
10,,,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,,,,,,,Yes,No,,,Yes,,No,Yes,No,Yes,Yes,
11,,Yes,No,,Yes,Yes,,Yes,Yes,,Yes,Yes,,,,Yes,Yes,,,,,Yes,,,Yes,Yes,Yes,
12,Yes,Yes,Yes,,No,,,Yes,Yes,,Yes,,,,,,Yes,Yes,,Yes,,,,No,No,,Yes,
13,,No,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,No,Yes,Yes,,Yes,No,,Yes,Yes,,
14,,,Yes,Yes,Yes,,Yes,,,Yes,Yes,,Yes,,Yes,Yes,,Yes,,,Yes,Yes,Yes,Yes,Yes,,Yes,
15,Yes,,Yes,,,,,Yes,Yes,Yes,,,,Yes,,Yes,,,Yes,Yes,,Yes,,,,,,Yes
16,,Yes,No,Yes,,Yes,,Yes,No,Yes,,Yes,Yes,,,Yes,,,Yes,,Yes,Yes,Yes,,Yes,,,
17,,,,,Yes,Yes,Yes,,Yes,Yes,Yes,,,,,,No,Yes,,Yes,,,Yes,Yes,,Yes,Yes,
18,,No,Yes,Yes,,Yes,,Yes,Yes,,Yes,,Yes,,,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes,,
19,Yes,,No,Yes,Yes,,,Yes,Yes,No,,,,,,,No,Yes,Yes,,,,,Yes,Yes,Yes,,
20,,,Yes,,,,Yes,,Yes,Yes,Yes,Yes,,,Yes,,,Yes,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes,
21,Yes,Yes,No,,Yes,,,Yes,No,,Yes,,,,,,Yes,Yes,,Yes,,,,Yes,Yes,,Yes,
22,,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,,Yes,,,,,Yes,Yes,,Yes,,Yes,Yes,,Yes,,,
23,Yes,Yes,,No,Yes,Yes,,,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,,
24,,,Yes,,No,,,Yes,,Yes,,,,,,Yes,,Yes,,,,,Yes,,Yes,,,
25,,Yes,,No,Yes,,,Yes,Yes,,,,,Yes,Yes,Yes,,,,,Yes,,No,,,Yes,,Yes
26,Yes,No,Yes,Yes,Yes,,Yes,Yes,,,,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,,,
27,Yes,Yes,No,,Yes,,,Yes,Yes,,No,,,,,,Yes,No,,Yes,,,,Yes,Yes,,Yes,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Yes,,Yes,No,Yes,,Yes,Yes,,,,,Yes,Yes,Yes,,,,Yes,Yes,,Yes,,,Yes,,Yes,
30,,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Yes,No,Yes,,,,,Yes,,Yes,,,Yes,,Yes
31,,Yes,,No,Yes,Yes,,,Yes,Yes,Yes,,,,,,,Yes,Yes,Yes,,,,,No,Yes,Yes,
32,,,Yes,Yes,Yes,,,Yes,Yes,Yes,,,,,,Yes,Yes,Yes,,,,,Yes,Yes,Yes,,Yes,
33,,No,,Yes,Yes,Yes,,,,Yes,,Yes,,,,,,Yes,,Yes,,,Yes,,,,,Yes
34,Yes,Yes,Yes,,Yes,Yes,,Yes,No,No,,,Yes,,,Yes,,Yes,,Yes,,,,Yes,Yes,Yes,,
35,,Yes,No,,Yes,Yes,,Yes,Yes,Yes,,Yes,,,,,,Yes,Yes,,Yes,Yes,Yes,,Yes,,,
36,Yes,,Yes,Yes,Yes,,,,No,,Yes,Yes,,,,,,,,,,,,,,,,
37,,Yes,,Yes,,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Yes,,,,Yes,Yes,,Yes,,
38,,,,No,Yes,Yes,,,No,Yes,Yes,,Yes,Yes,Yes,,,Yes,Yes,Yes,,,No,,,Yes,Yes,
39,,,Yes,Yes,,Yes,,Yes,No,,,,Yes,,,Yes,Yes,Yes,Yes,,Yes,,Yes,,Yes,Yes,Yes,Yes
40,Yes,Yes,,,Yes,Yes,Yes,,,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,,Yes,,,,Yes,Yes,,,Yes,
41,,,Yes,Yes,,Yes,,Yes,No,,Yes,,,,,,Yes,No,,Yes,,,Yes,Yes,,Yes,,
42,Yes,,Yes,Yes,Yes,,,,No,Yes,,,,Yes,Yes,,Yes,No,,,,Yes,Yes,Yes,,,,
43,,Yes,,No,Yes,Yes,,Yes,Yes,Yes,,,,,,,Yes,Yes,,Yes,,,,,Yes,,Yes,Yes
44,,Yes,Yes,,,,,Yes,Yes,,,,,,Yes,Yes,,,,,,,Yes,Yes,,,,
45,Yes,,Yes,No,No,,,,Yes,Yes,,,,Yes,Yes,,Yes,Yes,,,,Yes,Yes,No,,,,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,No,Yes,Yes,,Yes,,,Yes,Yes,Yes,,Yes,,,Yes,,Yes,Yes,Yes,,,Yes,,Yes,Yes,Yes,
48,,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,,No,Yes,,,Yes,Yes,No,,,,,,Yes,Yes,,Yes,,
49,,Yes,Yes,Yes,No,Yes,,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,,Yes,,Yes,Yes,
